Calculating solvability percentage...

[Lower Bound, Upper Bound] | Solvable/Unsolvable/Intractable | Current seed | (Est. Confidence Interval: Continue/Re-eval)
[63.322, 70.015] | 801/395/17 | 1212 | (5.313, 5.792)
[63.352, 70.040] | 802/395/17 | 1213 | (5.310, 5.788)
[63.381, 70.065] | 803/395/17 | 1214 | (5.306, 5.784)
[63.411, 70.091] | 804/395/17 | 1215 | (5.302, 5.781)
[63.357, 70.035] | 804/396/17 | 1216 | (5.301, 5.780)
[63.303, 69.980] | 804/397/17 | 1217 | (5.300, 5.780)
[63.249, 69.925] | 804/398/17 | 1218 | (5.299, 5.780)
[63.278, 69.950] | 805/398/17 | 1219 | (5.295, 5.776)
[63.224, 69.895] | 805/399/17 | 1220 | (5.294, 5.776)
[63.254, 69.921] | 806/399/17 | 1221 | (5.290, 5.772)
[63.283, 69.946] | 807/399/17 | 1222 | (5.287, 5.768)
[63.313, 69.971] | 808/399/17 | 1223 | (5.283, 5.765)
[63.342, 69.996] | 809/399/17 | 1224 | (5.280, 5.761)
[63.288, 70.020] | 809/399/18 | 1225 | (5.359, 5.837)
[63.318, 70.045] | 810/399/18 | 1226 | (5.355, 5.833)
[63.347, 70.070] | 811/399/18 | 1227 | (5.351, 5.829)
[63.376, 70.095] | 812/399/18 | 1228 | (5.348, 5.826)
[63.405, 70.120] | 813/399/18 | 1229 | (5.344, 5.822)
[63.434, 70.144] | 814/399/18 | 1230 | (5.341, 5.818)
[63.463, 70.169] | 815/399/18 | 1231 | (5.337, 5.815)
[63.410, 70.114] | 815/400/18 | 1232 | (5.336, 5.814)
[63.439, 70.139] | 816/400/18 | 1233 | (5.332, 5.811)
[63.386, 70.085] | 816/401/18 | 1234 | (5.331, 5.810)
[63.332, 70.030] | 816/402/18 | 1235 | (5.330, 5.810)
[63.279, 69.976] | 816/403/18 | 1236 | (5.328, 5.809)
[63.226, 69.922] | 816/404/18 | 1237 | (5.327, 5.809)
[63.255, 69.947] | 817/404/18 | 1238 | (5.323, 5.805)
[63.202, 69.893] | 817/405/18 | 1239 | (5.322, 5.805)
[63.150, 69.839] | 817/406/18 | 1240 | (5.321, 5.804)
[63.097, 69.785] | 817/407/18 | 1241 | (5.319, 5.804)
[63.126, 69.809] | 818/407/18 | 1242 | (5.316, 5.800)
[63.155, 69.834] | 819/407/18 | 1243 | (5.312, 5.797)
[63.102, 69.780] | 819/408/18 | 1244 | (5.311, 5.796)
[63.131, 69.805] | 820/408/18 | 1245 | (5.308, 5.793)
[63.079, 69.830] | 820/408/19 | 1246 | (5.385, 5.792)
[63.026, 69.776] | 820/409/19 | 1247 | (5.384, 5.792)
[63.055, 69.801] | 821/409/19 | 1248 | (5.380, 5.788)
[63.084, 69.825] | 822/409/19 | 1249 | (5.377, 5.785)
[63.113, 69.850] | 823/409/19 | 1250 | (5.373, 5.781)
[63.142, 69.874] | 824/409/19 | 1251 | (5.370, 5.777)
[63.171, 69.899] | 825/409/19 | 1252 | (5.366, 5.774)
[63.200, 69.923] | 826/409/19 | 1253 | (5.363, 5.770)
[63.228, 69.948] | 827/409/19 | 1254 | (5.359, 5.767)
[63.176, 69.894] | 827/410/19 | 1255 | (5.358, 5.766)
[63.205, 69.919] | 828/410/19 | 1256 | (5.354, 5.763)
[63.233, 69.943] | 829/410/19 | 1257 | (5.351, 5.759)
[63.262, 69.967] | 830/410/19 | 1258 | (5.347, 5.756)
[63.290, 69.991] | 831/410/19 | 1259 | (5.344, 5.752)
[63.238, 69.938] | 831/411/19 | 1260 | (5.342, 5.752)
[63.267, 69.962] | 832/411/19 | 1261 | (5.339, 5.748)
[63.295, 69.987] | 833/411/19 | 1262 | (5.335, 5.745)
[63.324, 70.011] | 834/411/19 | 1263 | (5.332, 5.741)
[63.352, 70.035] | 835/411/19 | 1264 | (5.328, 5.738)
[63.380, 70.059] | 836/411/19 | 1265 | (5.325, 5.734)
[63.329, 70.006] | 836/412/19 | 1266 | (5.324, 5.734)
[63.357, 70.030] | 837/412/19 | 1267 | (5.320, 5.730)
[63.385, 70.054] | 838/412/19 | 1268 | (5.317, 5.727)
[63.333, 70.001] | 838/413/19 | 1269 | (5.315, 5.726)
[63.282, 69.948] | 838/414/19 | 1270 | (5.314, 5.726)
[63.230, 69.896] | 838/415/19 | 1271 | (5.313, 5.725)
[63.258, 69.920] | 839/415/19 | 1272 | (5.309, 5.722)
[63.287, 69.944] | 840/415/19 | 1273 | (5.306, 5.719)
[63.315, 69.968] | 841/415/19 | 1274 | (5.302, 5.715)
[63.343, 69.992] | 842/415/19 | 1275 | (5.299, 5.712)
[63.371, 70.016] | 843/415/19 | 1276 | (5.295, 5.708)
[63.399, 70.039] | 844/415/19 | 1277 | (5.292, 5.705)
[63.348, 69.987] | 844/416/19 | 1278 | (5.291, 5.704)
[63.376, 70.011] | 845/416/19 | 1279 | (5.287, 5.701)
[63.325, 69.958] | 845/417/19 | 1280 | (5.286, 5.700)
[63.273, 69.906] | 845/418/19 | 1281 | (5.285, 5.700)
[63.301, 69.930] | 846/418/19 | 1282 | (5.281, 5.697)
[63.329, 69.954] | 847/418/19 | 1283 | (5.278, 5.693)
[63.357, 69.978] | 848/418/19 | 1284 | (5.275, 5.690)
[63.385, 70.001] | 849/418/19 | 1285 | (5.271, 5.686)
[63.413, 70.025] | 850/418/19 | 1286 | (5.268, 5.683)
[63.441, 70.049] | 851/418/19 | 1287 | (5.264, 5.680)
[63.469, 70.072] | 852/418/19 | 1288 | (5.261, 5.676)
[63.496, 70.096] | 853/418/19 | 1289 | (5.258, 5.673)
[63.524, 70.119] | 854/418/19 | 1290 | (5.254, 5.669)
[63.552, 70.143] | 855/418/19 | 1291 | (5.251, 5.666)
[63.579, 70.166] | 856/418/19 | 1292 | (5.248, 5.663)
[63.607, 70.190] | 857/418/19 | 1293 | (5.244, 5.659)
[63.634, 70.213] | 858/418/19 | 1294 | (5.241, 5.656)
[63.662, 70.237] | 859/418/19 | 1295 | (5.238, 5.652)
[63.611, 70.260] | 859/418/20 | 1296 | (5.312, 5.727)
[63.638, 70.283] | 860/418/20 | 1297 | (5.309, 5.724)
[63.666, 70.307] | 861/418/20 | 1298 | (5.305, 5.721)
[63.693, 70.330] | 862/418/20 | 1299 | (5.302, 5.717)
[63.720, 70.353] | 863/418/20 | 1300 | (5.299, 5.714)
[63.748, 70.376] | 864/418/20 | 1301 | (5.295, 5.710)
[63.775, 70.399] | 865/418/20 | 1302 | (5.292, 5.707)
[63.802, 70.423] | 866/418/20 | 1303 | (5.289, 5.703)
[63.752, 70.371] | 866/419/20 | 1304 | (5.287, 5.703)
[63.779, 70.394] | 867/419/20 | 1305 | (5.284, 5.700)
[63.806, 70.417] | 868/419/20 | 1306 | (5.281, 5.696)
[63.833, 70.440] | 869/419/20 | 1307 | (5.277, 5.693)
[63.782, 70.388] | 869/420/20 | 1308 | (5.276, 5.692)
[63.809, 70.411] | 870/420/20 | 1309 | (5.273, 5.689)
[63.836, 70.434] | 871/420/20 | 1310 | (5.269, 5.686)
[63.863, 70.457] | 872/420/20 | 1311 | (5.266, 5.682)
[63.890, 70.480] | 873/420/20 | 1312 | (5.263, 5.679)
[63.917, 70.503] | 874/420/20 | 1313 | (5.259, 5.676)
[63.944, 70.526] | 875/420/20 | 1314 | (5.256, 5.672)
[63.894, 70.474] | 875/421/20 | 1315 | (5.255, 5.672)
[63.844, 70.423] | 875/422/20 | 1316 | (5.254, 5.671)
[63.870, 70.446] | 876/422/20 | 1317 | (5.250, 5.668)
[63.897, 70.469] | 877/422/20 | 1318 | (5.247, 5.665)
[63.847, 70.417] | 877/423/20 | 1319 | (5.246, 5.664)
[63.797, 70.366] | 877/424/20 | 1320 | (5.245, 5.664)
[63.747, 70.315] | 877/425/20 | 1321 | (5.243, 5.664)
[63.774, 70.338] | 878/425/20 | 1322 | (5.240, 5.660)
[63.724, 70.287] | 878/426/20 | 1323 | (5.239, 5.660)
[63.751, 70.310] | 879/426/20 | 1324 | (5.236, 5.657)
[63.778, 70.333] | 880/426/20 | 1325 | (5.232, 5.653)
[63.804, 70.355] | 881/426/20 | 1326 | (5.229, 5.650)
[63.754, 70.304] | 881/427/20 | 1327 | (5.228, 5.650)
[63.781, 70.327] | 882/427/20 | 1328 | (5.225, 5.646)
[63.731, 70.276] | 882/428/20 | 1329 | (5.223, 5.646)
[63.758, 70.299] | 883/428/20 | 1330 | (5.220, 5.643)
[63.785, 70.322] | 884/428/20 | 1331 | (5.217, 5.639)
[63.811, 70.344] | 885/428/20 | 1332 | (5.214, 5.636)
[63.762, 70.294] | 885/429/20 | 1333 | (5.212, 5.636)
[63.788, 70.316] | 886/429/20 | 1334 | (5.209, 5.632)
[63.815, 70.339] | 887/429/20 | 1335 | (5.206, 5.629)
[63.842, 70.362] | 888/429/20 | 1336 | (5.203, 5.626)
[63.792, 70.311] | 888/430/20 | 1337 | (5.201, 5.625)
[63.743, 70.261] | 888/431/20 | 1338 | (5.200, 5.625)
[63.693, 70.210] | 888/432/20 | 1339 | (5.199, 5.625)
[63.720, 70.233] | 889/432/20 | 1340 | (5.196, 5.621)
[63.746, 70.256] | 890/432/20 | 1341 | (5.193, 5.618)
[63.773, 70.278] | 891/432/20 | 1342 | (5.189, 5.615)
[63.799, 70.301] | 892/432/20 | 1343 | (5.186, 5.612)
[63.826, 70.323] | 893/432/20 | 1344 | (5.183, 5.608)
[63.852, 70.345] | 894/432/20 | 1345 | (5.180, 5.605)
[63.803, 70.295] | 894/433/20 | 1346 | (5.179, 5.605)
[63.829, 70.318] | 895/433/20 | 1347 | (5.175, 5.602)
[63.855, 70.340] | 896/433/20 | 1348 | (5.172, 5.598)
[63.882, 70.362] | 897/433/20 | 1349 | (5.169, 5.595)
[63.833, 70.312] | 897/434/20 | 1350 | (5.168, 5.595)
[63.859, 70.335] | 898/434/20 | 1351 | (5.165, 5.591)
[63.885, 70.357] | 899/434/20 | 1352 | (5.162, 5.588)
[63.836, 70.307] | 899/435/20 | 1353 | (5.160, 5.588)
[63.787, 70.257] | 899/436/20 | 1354 | (5.159, 5.588)
[63.739, 70.208] | 899/437/20 | 1355 | (5.158, 5.587)
[63.765, 70.230] | 900/437/20 | 1356 | (5.155, 5.584)
[63.716, 70.180] | 900/438/20 | 1357 | (5.154, 5.584)
[63.742, 70.203] | 901/438/20 | 1358 | (5.151, 5.580)
[63.694, 70.153] | 901/439/20 | 1359 | (5.150, 5.580)
[63.720, 70.175] | 902/439/20 | 1360 | (5.146, 5.577)
[63.671, 70.126] | 902/440/20 | 1361 | (5.145, 5.576)
[63.698, 70.148] | 903/440/20 | 1362 | (5.142, 5.573)
[63.724, 70.170] | 904/440/20 | 1363 | (5.139, 5.570)
[63.750, 70.193] | 905/440/20 | 1364 | (5.136, 5.567)
[63.776, 70.215] | 906/440/20 | 1365 | (5.133, 5.564)
[63.727, 70.166] | 906/441/20 | 1366 | (5.132, 5.563)
[63.679, 70.188] | 906/441/21 | 1367 | (5.202, 5.560)
[63.631, 70.138] | 906/442/21 | 1368 | (5.201, 5.560)
[63.657, 70.161] | 907/442/21 | 1369 | (5.198, 5.557)
[63.609, 70.111] | 907/443/21 | 1370 | (5.197, 5.556)
[63.561, 70.062] | 907/444/21 | 1371 | (5.196, 5.556)
[63.587, 70.085] | 908/444/21 | 1372 | (5.193, 5.553)
[63.613, 70.107] | 909/444/21 | 1373 | (5.189, 5.550)
[63.639, 70.129] | 910/444/21 | 1374 | (5.186, 5.546)
[63.665, 70.151] | 911/444/21 | 1375 | (5.183, 5.543)
[63.691, 70.173] | 912/444/21 | 1376 | (5.180, 5.540)
[63.716, 70.195] | 913/444/21 | 1377 | (5.177, 5.537)
[63.742, 70.217] | 914/444/21 | 1378 | (5.174, 5.534)
[63.768, 70.239] | 915/444/21 | 1379 | (5.171, 5.531)
[63.794, 70.261] | 916/444/21 | 1380 | (5.168, 5.528)
[63.746, 70.212] | 916/445/21 | 1381 | (5.166, 5.527)
[63.698, 70.163] | 916/446/21 | 1382 | (5.165, 5.527)
[63.724, 70.185] | 917/446/21 | 1383 | (5.162, 5.524)
[63.749, 70.207] | 918/446/21 | 1384 | (5.159, 5.521)
[63.775, 70.229] | 919/446/21 | 1385 | (5.156, 5.518)
[63.801, 70.251] | 920/446/21 | 1386 | (5.153, 5.515)
[63.826, 70.272] | 921/446/21 | 1387 | (5.150, 5.512)
[63.779, 70.224] | 921/447/21 | 1388 | (5.149, 5.511)
[63.731, 70.175] | 921/448/21 | 1389 | (5.147, 5.511)
[63.757, 70.197] | 922/448/21 | 1390 | (5.144, 5.508)
[63.782, 70.219] | 923/448/21 | 1391 | (5.141, 5.505)
[63.808, 70.241] | 924/448/21 | 1392 | (5.138, 5.502)
[63.833, 70.262] | 925/448/21 | 1393 | (5.135, 5.499)
[63.858, 70.284] | 926/448/21 | 1394 | (5.132, 5.495)
[63.811, 70.236] | 926/449/21 | 1395 | (5.131, 5.495)
[63.764, 70.187] | 926/450/21 | 1396 | (5.130, 5.495)
[63.789, 70.209] | 927/450/21 | 1397 | (5.127, 5.492)
[63.742, 70.161] | 927/451/21 | 1398 | (5.126, 5.491)
[63.767, 70.183] | 928/451/21 | 1399 | (5.123, 5.488)
[63.720, 70.134] | 928/452/21 | 1400 | (5.121, 5.488)
[63.673, 70.086] | 928/453/21 | 1401 | (5.120, 5.488)
[63.699, 70.108] | 929/453/21 | 1402 | (5.117, 5.485)
[63.652, 70.060] | 929/454/21 | 1403 | (5.116, 5.484)
[63.677, 70.082] | 930/454/21 | 1404 | (5.113, 5.481)
[63.702, 70.103] | 931/454/21 | 1405 | (5.110, 5.478)
[63.655, 70.055] | 931/455/21 | 1406 | (5.109, 5.478)
[63.609, 70.008] | 931/456/21 | 1407 | (5.108, 5.477)
[63.634, 70.029] | 932/456/21 | 1408 | (5.105, 5.474)
[63.659, 70.051] | 933/456/21 | 1409 | (5.102, 5.471)
[63.684, 70.072] | 934/456/21 | 1410 | (5.099, 5.468)
[63.710, 70.094] | 935/456/21 | 1411 | (5.096, 5.465)
[63.735, 70.116] | 936/456/21 | 1412 | (5.093, 5.462)
[63.688, 70.068] | 936/457/21 | 1413 | (5.092, 5.462)
[63.713, 70.089] | 937/457/21 | 1414 | (5.089, 5.459)
[63.738, 70.111] | 938/457/21 | 1415 | (5.086, 5.456)
[63.764, 70.132] | 939/457/21 | 1416 | (5.083, 5.453)
[63.717, 70.085] | 939/458/21 | 1417 | (5.082, 5.453)
[63.671, 70.037] | 939/459/21 | 1418 | (5.080, 5.452)
[63.696, 70.059] | 940/459/21 | 1419 | (5.078, 5.449)
[63.721, 70.080] | 941/459/21 | 1420 | (5.075, 5.446)
[63.674, 70.033] | 941/460/21 | 1421 | (5.073, 5.446)
[63.628, 69.985] | 941/461/21 | 1422 | (5.072, 5.446)
[63.653, 70.007] | 942/461/21 | 1423 | (5.069, 5.443)
[63.607, 70.028] | 942/461/22 | 1424 | (5.137, 5.442)
[63.561, 69.981] | 942/462/22 | 1425 | (5.136, 5.442)
[63.586, 70.002] | 943/462/22 | 1426 | (5.133, 5.439)
[63.540, 69.955] | 943/463/22 | 1427 | (5.132, 5.439)
[63.565, 69.977] | 944/463/22 | 1428 | (5.129, 5.436)
[63.590, 69.998] | 945/463/22 | 1429 | (5.126, 5.433)
[63.544, 69.951] | 945/464/22 | 1430 | (5.125, 5.432)
[63.498, 69.904] | 945/465/22 | 1431 | (5.124, 5.432)
[63.452, 69.857] | 945/466/22 | 1432 | (5.123, 5.432)
[63.406, 69.810] | 945/467/22 | 1433 | (5.121, 5.431)
[63.360, 69.764] | 945/468/22 | 1434 | (5.120, 5.431)
[63.385, 69.785] | 946/468/22 | 1435 | (5.117, 5.428)
[63.410, 69.806] | 947/468/22 | 1436 | (5.114, 5.425)
[63.435, 69.828] | 948/468/22 | 1437 | (5.111, 5.422)
[63.390, 69.781] | 948/469/22 | 1438 | (5.110, 5.422)
[63.415, 69.802] | 949/469/22 | 1439 | (5.107, 5.419)
[63.439, 69.824] | 950/469/22 | 1440 | (5.104, 5.416)
[63.394, 69.777] | 950/470/22 | 1441 | (5.103, 5.415)
[63.349, 69.731] | 950/471/22 | 1442 | (5.102, 5.415)
[63.303, 69.684] | 950/472/22 | 1443 | (5.101, 5.415)
[63.328, 69.705] | 951/472/22 | 1444 | (5.098, 5.412)
[63.353, 69.727] | 952/472/22 | 1445 | (5.095, 5.409)
[63.378, 69.748] | 953/472/22 | 1446 | (5.092, 5.406)
[63.332, 69.702] | 953/473/22 | 1447 | (5.091, 5.406)
[63.287, 69.655] | 953/474/22 | 1448 | (5.090, 5.405)
[63.312, 69.677] | 954/474/22 | 1449 | (5.087, 5.402)
[63.337, 69.698] | 955/474/22 | 1450 | (5.084, 5.399)
[63.362, 69.719] | 956/474/22 | 1451 | (5.081, 5.397)
[63.316, 69.673] | 956/475/22 | 1452 | (5.080, 5.396)
[63.271, 69.627] | 956/476/22 | 1453 | (5.079, 5.396)
[63.226, 69.581] | 956/477/22 | 1454 | (5.078, 5.395)
[63.251, 69.602] | 957/477/22 | 1455 | (5.075, 5.393)
[63.276, 69.623] | 958/477/22 | 1456 | (5.072, 5.390)
[63.301, 69.645] | 959/477/22 | 1457 | (5.069, 5.387)
[63.325, 69.666] | 960/477/22 | 1458 | (5.066, 5.384)
[63.350, 69.687] | 961/477/22 | 1459 | (5.063, 5.381)
[63.374, 69.708] | 962/477/22 | 1460 | (5.060, 5.378)
[63.330, 69.662] | 962/478/22 | 1461 | (5.059, 5.378)
[63.285, 69.616] | 962/479/22 | 1462 | (5.058, 5.377)
[63.240, 69.570] | 962/480/22 | 1463 | (5.057, 5.377)
[63.265, 69.592] | 963/480/22 | 1464 | (5.054, 5.374)
[63.220, 69.546] | 963/481/22 | 1465 | (5.053, 5.374)
[63.245, 69.567] | 964/481/22 | 1466 | (5.050, 5.371)
[63.269, 69.588] | 965/481/22 | 1467 | (5.047, 5.368)
[63.294, 69.609] | 966/481/22 | 1468 | (5.044, 5.365)
[63.318, 69.630] | 967/481/22 | 1469 | (5.041, 5.363)
[63.343, 69.651] | 968/481/22 | 1470 | (5.039, 5.360)
[63.367, 69.672] | 969/481/22 | 1471 | (5.036, 5.357)
[63.323, 69.627] | 969/482/22 | 1472 | (5.035, 5.357)
[63.278, 69.581] | 969/483/22 | 1473 | (5.034, 5.356)
[63.303, 69.602] | 970/483/22 | 1474 | (5.031, 5.353)
[63.258, 69.557] | 970/484/22 | 1475 | (5.030, 5.353)
[63.283, 69.578] | 971/484/22 | 1476 | (5.027, 5.350)
[63.307, 69.599] | 972/484/22 | 1477 | (5.024, 5.347)
[63.331, 69.619] | 973/484/22 | 1478 | (5.021, 5.345)
[63.356, 69.640] | 974/484/22 | 1479 | (5.018, 5.342)
[63.311, 69.595] | 974/485/22 | 1480 | (5.017, 5.341)
[63.336, 69.616] | 975/485/22 | 1481 | (5.014, 5.339)
[63.360, 69.637] | 976/485/22 | 1482 | (5.012, 5.336)
[63.384, 69.658] | 977/485/22 | 1483 | (5.009, 5.333)
[63.408, 69.678] | 978/485/22 | 1484 | (5.006, 5.330)
[63.432, 69.699] | 979/485/22 | 1485 | (5.003, 5.328)
[63.457, 69.720] | 980/485/22 | 1486 | (5.000, 5.325)
[63.412, 69.675] | 980/486/22 | 1487 | (4.999, 5.324)
[63.368, 69.630] | 980/487/22 | 1488 | (4.998, 5.324)
[63.393, 69.650] | 981/487/22 | 1489 | (4.996, 5.321)
[63.349, 69.605] | 981/488/22 | 1490 | (4.994, 5.321)
[63.373, 69.626] | 982/488/22 | 1491 | (4.992, 5.318)
[63.397, 69.647] | 983/488/22 | 1492 | (4.989, 5.315)
[63.421, 69.667] | 984/488/22 | 1493 | (4.986, 5.313)
[63.377, 69.623] | 984/489/22 | 1494 | (4.985, 5.312)
[63.333, 69.578] | 984/490/22 | 1495 | (4.984, 5.312)
[63.357, 69.598] | 985/490/22 | 1496 | (4.981, 5.309)
[63.381, 69.619] | 986/490/22 | 1497 | (4.978, 5.306)
[63.405, 69.640] | 987/490/22 | 1498 | (4.976, 5.304)
[63.429, 69.660] | 988/490/22 | 1499 | (4.973, 5.301)
[63.385, 69.616] | 988/491/22 | 1500 | (4.972, 5.301)
[63.409, 69.636] | 989/491/22 | 1501 | (4.969, 5.298)
[63.433, 69.657] | 990/491/22 | 1502 | (4.966, 5.295)
[63.457, 69.677] | 991/491/22 | 1503 | (4.964, 5.292)
[63.481, 69.698] | 992/491/22 | 1504 | (4.961, 5.290)
[63.504, 69.718] | 993/491/22 | 1505 | (4.958, 5.287)
[63.528, 69.739] | 994/491/22 | 1506 | (4.955, 5.284)
[63.552, 69.759] | 995/491/22 | 1507 | (4.953, 5.282)
[63.576, 69.779] | 996/491/22 | 1508 | (4.950, 5.279)
[63.599, 69.800] | 997/491/22 | 1509 | (4.947, 5.276)
[63.623, 69.820] | 998/491/22 | 1510 | (4.945, 5.273)
[63.646, 69.840] | 999/491/22 | 1511 | (4.942, 5.271)
[63.670, 69.861] | 1000/491/22 | 1512 | (4.939, 5.268)
[63.627, 69.816] | 1000/492/22 | 1513 | (4.938, 5.268)
[63.650, 69.836] | 1001/492/22 | 1514 | (4.935, 5.265)
[63.674, 69.857] | 1002/492/22 | 1515 | (4.933, 5.262)
[63.697, 69.877] | 1003/492/22 | 1516 | (4.930, 5.260)
[63.721, 69.897] | 1004/492/22 | 1517 | (4.927, 5.257)
[63.677, 69.853] | 1004/493/22 | 1518 | (4.926, 5.257)
[63.634, 69.808] | 1004/494/22 | 1519 | (4.925, 5.256)
[63.657, 69.829] | 1005/494/22 | 1520 | (4.923, 5.254)
[63.681, 69.849] | 1006/494/22 | 1521 | (4.920, 5.251)
[63.638, 69.805] | 1006/495/22 | 1522 | (4.919, 5.251)
[63.661, 69.825] | 1007/495/22 | 1523 | (4.916, 5.248)
[63.684, 69.845] | 1008/495/22 | 1524 | (4.914, 5.245)
[63.708, 69.865] | 1009/495/22 | 1525 | (4.911, 5.243)
[63.731, 69.885] | 1010/495/22 | 1526 | (4.908, 5.240)
[63.754, 69.905] | 1011/495/22 | 1527 | (4.906, 5.237)
[63.777, 69.925] | 1012/495/22 | 1528 | (4.903, 5.235)
[63.734, 69.881] | 1012/496/22 | 1529 | (4.902, 5.234)
[63.758, 69.901] | 1013/496/22 | 1530 | (4.899, 5.232)
[63.781, 69.921] | 1014/496/22 | 1531 | (4.897, 5.229)
[63.804, 69.941] | 1015/496/22 | 1532 | (4.894, 5.226)
[63.827, 69.961] | 1016/496/22 | 1533 | (4.891, 5.224)
[63.784, 69.917] | 1016/497/22 | 1534 | (4.890, 5.223)
[63.807, 69.937] | 1017/497/22 | 1535 | (4.888, 5.221)
[63.764, 69.893] | 1017/498/22 | 1536 | (4.887, 5.221)
[63.722, 69.849] | 1017/499/22 | 1537 | (4.886, 5.220)
[63.745, 69.869] | 1018/499/22 | 1538 | (4.883, 5.218)
[63.768, 69.889] | 1019/499/22 | 1539 | (4.880, 5.215)
[63.791, 69.909] | 1020/499/22 | 1540 | (4.878, 5.212)
[63.814, 69.929] | 1021/499/22 | 1541 | (4.875, 5.210)
[63.837, 69.949] | 1022/499/22 | 1542 | (4.872, 5.207)
[63.860, 69.968] | 1023/499/22 | 1543 | (4.870, 5.204)
[63.817, 69.925] | 1023/500/22 | 1544 | (4.869, 5.204)
[63.840, 69.944] | 1024/500/22 | 1545 | (4.866, 5.202)
[63.863, 69.964] | 1025/500/22 | 1546 | (4.864, 5.199)
[63.820, 69.921] | 1025/501/22 | 1547 | (4.863, 5.199)
[63.843, 69.940] | 1026/501/22 | 1548 | (4.860, 5.196)
[63.801, 69.897] | 1026/502/22 | 1549 | (4.859, 5.196)
[63.758, 69.854] | 1026/503/22 | 1550 | (4.858, 5.195)
[63.781, 69.873] | 1027/503/22 | 1551 | (4.855, 5.193)
[63.804, 69.893] | 1028/503/22 | 1552 | (4.853, 5.190)
[63.827, 69.913] | 1029/503/22 | 1553 | (4.850, 5.188)
[63.850, 69.932] | 1030/503/22 | 1554 | (4.848, 5.185)
[63.872, 69.952] | 1031/503/22 | 1555 | (4.845, 5.183)
[63.895, 69.972] | 1032/503/22 | 1556 | (4.843, 5.180)
[63.918, 69.991] | 1033/503/22 | 1557 | (4.840, 5.177)
[63.941, 70.011] | 1034/503/22 | 1558 | (4.837, 5.175)
[63.963, 70.030] | 1035/503/22 | 1559 | (4.835, 5.172)
[63.986, 70.050] | 1036/503/22 | 1560 | (4.832, 5.170)
[64.009, 70.069] | 1037/503/22 | 1561 | (4.830, 5.167)
[64.031, 70.089] | 1038/503/22 | 1562 | (4.827, 5.164)
[63.989, 70.046] | 1038/504/22 | 1563 | (4.826, 5.164)
[64.011, 70.065] | 1039/504/22 | 1564 | (4.824, 5.162)
[63.969, 70.022] | 1039/505/22 | 1565 | (4.823, 5.161)
[63.992, 70.041] | 1040/505/22 | 1566 | (4.820, 5.159)
[63.950, 69.998] | 1040/506/22 | 1567 | (4.819, 5.159)
[63.907, 69.955] | 1040/507/22 | 1568 | (4.818, 5.158)
[63.930, 69.975] | 1041/507/22 | 1569 | (4.816, 5.156)
[63.953, 69.994] | 1042/507/22 | 1570 | (4.813, 5.153)
[63.911, 69.951] | 1042/508/22 | 1571 | (4.812, 5.153)
[63.933, 69.971] | 1043/508/22 | 1572 | (4.810, 5.150)
[63.956, 69.990] | 1044/508/22 | 1573 | (4.807, 5.148)
[63.978, 70.009] | 1045/508/22 | 1574 | (4.805, 5.145)
[63.936, 69.967] | 1045/509/22 | 1575 | (4.804, 5.145)
[63.958, 69.986] | 1046/509/22 | 1576 | (4.801, 5.142)
[63.981, 70.005] | 1047/509/22 | 1577 | (4.799, 5.140)
[63.939, 69.963] | 1047/510/22 | 1578 | (4.798, 5.140)
[63.897, 69.920] | 1047/511/22 | 1579 | (4.797, 5.139)
[63.855, 69.877] | 1047/512/22 | 1580 | (4.796, 5.139)
[63.878, 69.897] | 1048/512/22 | 1581 | (4.793, 5.137)
[63.836, 69.854] | 1048/513/22 | 1582 | (4.792, 5.136)
[63.859, 69.874] | 1049/513/22 | 1583 | (4.790, 5.134)
[63.817, 69.831] | 1049/514/22 | 1584 | (4.789, 5.133)
[63.775, 69.789] | 1049/515/22 | 1585 | (4.788, 5.133)
[63.798, 69.808] | 1050/515/22 | 1586 | (4.785, 5.131)
[63.820, 69.827] | 1051/515/22 | 1587 | (4.783, 5.128)
[63.842, 69.847] | 1052/515/22 | 1588 | (4.780, 5.126)
[63.865, 69.866] | 1053/515/22 | 1589 | (4.778, 5.123)
[63.887, 69.885] | 1054/515/22 | 1590 | (4.775, 5.121)
[63.909, 69.904] | 1055/515/22 | 1591 | (4.773, 5.118)
[63.932, 69.923] | 1056/515/22 | 1592 | (4.770, 5.116)
[63.954, 69.943] | 1057/515/22 | 1593 | (4.768, 5.113)
[63.976, 69.962] | 1058/515/22 | 1594 | (4.766, 5.111)
[63.998, 69.981] | 1059/515/22 | 1595 | (4.763, 5.108)
[64.020, 70.000] | 1060/515/22 | 1596 | (4.761, 5.106)
[64.042, 70.019] | 1061/515/22 | 1597 | (4.758, 5.103)
[64.001, 69.977] | 1061/516/22 | 1598 | (4.757, 5.103)
[63.960, 69.935] | 1061/517/22 | 1599 | (4.756, 5.103)
[63.982, 69.954] | 1062/517/22 | 1600 | (4.754, 5.100)
[63.940, 69.912] | 1062/518/22 | 1601 | (4.753, 5.100)
[63.963, 69.931] | 1063/518/22 | 1602 | (4.750, 5.098)
[63.985, 69.950] | 1064/518/22 | 1603 | (4.748, 5.095)
[64.007, 69.969] | 1065/518/22 | 1604 | (4.746, 5.093)
[64.029, 69.988] | 1066/518/22 | 1605 | (4.743, 5.090)
[63.987, 69.946] | 1066/519/22 | 1606 | (4.742, 5.090)
